MLBAMID,Age,ERA,RS_per_9,K_per_9,BB_per_9,H_per_9,HR_per_9,AVG,WHIP,BABIP,LOB_pct,GB_pct,LD_pct,FB_pct,GB_to_FB,HR_to_FB,IFH_pct,FIP,SIERA,Stuff_plus,Location_plus,Pitching_plus
605154,33,4.724994029,5.062493603,11.4749855,3.037496162,7.762490191,1.012498721,0.221153846,1.199998484,0.298507463,0.5036,0.3,0.128571428,0.571428571,0.525,0.075,0.047619047,3.180039977,3.374855653,107.1110403,105.422293,105.9804671
547184,30,3.779992358,4.859990174,8.639982532,4.859990174,7.019985807,0,0.209677419,1.319997331,0.282608696,0.6364,0.413043478,0.239130434,0.347826086,1.1875,0,0.052631578,2.955040489,4.581819667,124.5220588,104.9680147,111.9213235
552640,33,3.085705373,9.25711612,7.714263433,1.542852687,9.25711612,0.771426343,0.255319149,1.199996534,0.305555556,0.8088,0.378378378,0.27027027,0.351351351,1.076923076,0.076923076,0.071428571,3.426467959,3.852440985,116.1989247,113.3462366,116.855914
542888,32,1.8,3.375,9.225,1.8,6.075,0.45,0.182432432,0.875,0.238095238,0.7459,0.336448598,0.214953271,0.44859813,0.75,0.041666666,0.111111111,2.755039883,3.411654594,104.2447712,108.995098,108.5962418
598264,33,5.754107896,2.213118422,7.967226318,4.426236843,10.18034474,0.885247369,0.277108434,1.622953509,0.333333333,0.6731,0.5,0.234375,0.265625,1.882352941,0.117647058,0.0625,4.386189298,4.490142013,99.56356383,95.01968085,95.71303191
571882,32,3.681820462,4.733769165,7.538965708,4.207794814,8.240264843,1.051948703,0.237373737,1.38311774,0.275167785,0.774,0.38410596,0.251655629,0.36423841,1.054545454,0.109090909,0.017241379,4.618677091,4.73972601,100.5223964,100.2535274,97.35576708
607179,30,3.621949113,3.457315063,9.878043036,4.609753417,6.256093923,1.481706455,0.189054726,1.207316371,0.21969697,0.7801,0.388489208,0.165467625,0.446043165,0.870967741,0.14516129,0.055555555,4.901380389,4.164317474,107.3226097,98.44949381,98.94285714
605242,30,4.418181818,5.563636364,10.30909091,4.418181818,7.363636364,0.981818182,0.226130653,1.309090909,0.3,0.7012,0.375,0.220588235,0.404411764,0.927272727,0.109090909,0,3.964130792,3.924077257,104.7487414,97.38947368,100.0744851
548389,33,5.899154936,2.268905745,7.487388958,2.04201517,11.34452872,2.495796319,0.301204819,1.487393766,0.319672131,0.7623,0.428571428,0.210526315,0.360902255,1.1875,0.229166666,0.105263157,5.952516712,4.072270468,78.44529412,107.6183824,103.2314706
571539,31,6.28767994,1.849317629,5.917816414,4.068498785,10.35617872,1.109590578,0.285714286,1.602741945,0.316455696,0.5866,0.560975609,0.207317073,0.231707317,2.421052631,0.157894736,0.02173913,5.022165617,4.690113587,83.75782493,96.03076923,92.48806366
571670,32,4.764703209,5.24117353,9.211759538,2.699998485,11.11764082,0.476470321,0.307017544,1.535293256,0.401197605,0.6527,0.544378698,0.24852071,0.207100591,2.628571428,0.085714285,0.065217391,2.955040051,3.338339853,96.80081995,102.4849923,97.31988723
571863,32,5.256632732,6.451321989,5.973446286,2.150440663,9.557514058,1.67256496,0.27027027,1.300883858,0.284482759,0.7039,0.483606557,0.18852459,0.327868852,1.475,0.175,0.101694915,5.219639995,4.363283208,85.91945455,98.09527273,93.24836364
572403,32,3.983606557,4.573770492,8.852459016,3.836065574,7.672131148,1.327868852,0.223175966,1.278688525,0.262195122,0.7661,0.421965317,0.138728323,0.439306358,0.960526315,0.118421052,0.06849315,4.92717103,4.24171242,92.6360157,96.30009814,94.29793916
572955,32,4.021274433,3.877657489,12.92552496,4.308508322,9.047867475,1.436169441,0.255060729,1.484041755,0.360544218,0.7468,0.371794871,0.275641025,0.352564102,1.054545454,0.181818181,0.068965517,3.893337412,3.272387087,120.6739019,99.44290161,102.9521275
608371,29,3.098360656,5.31147541,10.62295082,5.754098361,4.868852459,0.737704918,0.157894737,1.180327869,0.212121212,0.7867,0.231343283,0.156716417,0.611940298,0.37804878,0.060975609,0.064516129,4.369793981,4.582248732,131.2081262,95.33413002,104.1022945
596112,30,3.095543282,6.36306119,13.24204626,2.751594028,5.159238803,1.375797014,0.162162162,0.878981426,0.22,0.7471,0.345794392,0.177570093,0.476635514,0.725490196,0.156862745,0.027027027,3.216823299,2.403942358,116.3120577,101.2724771,103.4686763
605218,31,3.694732911,2.842102239,6.821045373,4.831573806,8.810516941,0.284210224,0.25,1.515787861,0.303030303,0.7353,0.46,0.24,0.3,1.533333333,0.033333333,0.086956521,3.855039244,5.052276711,83.23375451,97.6133574,96.48285199
596001,30,4.540911296,4.418183963,10.06364125,2.331819314,10.43182325,1.350000655,0.286195286,1.418182507,0.362745098,0.7343,0.408450704,0.211267605,0.38028169,1.074074074,0.135802469,0.022988505,3.909585655,3.410054516,114.0400679,100.209253,105.0800509
605280,30,2.857142857,1.857142857,10.14285714,3.285714286,7.285714286,0.285714286,0.216101695,1.174603175,0.300613497,0.7412,0.654545454,0.175757575,0.169696969,3.857142857,0.071428571,0.083333333,2.651865279,2.972133198,124.0845703,98.8671875,100.9998047
605463,31,6.319147558,1.14893592,8.617019397,5.744679598,11.4893592,1.723403879,0.298507463,1.914893199,0.346938776,0.7554,0.326923076,0.134615384,0.538461538,0.607142857,0.107142857,0.058823529,6.127379682,5.244645077,96.44775641,96.31185897,100.8980769
608717,32,3.919353332,3.483869628,8.818544996,2.721773147,7.512093885,0.870967407,0.221864952,1.137096337,0.274774775,0.6722,0.385964912,0.157894736,0.45614035,0.846153846,0.076923076,0.045454545,3.533265582,3.818019215,108.545218,104.2011795,105.8477472
608678,31,4.666666667,3.5,9,4.666666667,8.166666667,2.333333333,0.23902439,1.425925926,0.255474453,0.8586,0.370860927,0.19205298,0.437086092,0.848484848,0.212121212,0.089285714,6.29207692,4.488808006,108.1977092,96.17861189,98.91914452
608638,32,4.026315789,4.973684211,7.578947368,3.552631579,7.578947368,0.710526316,0.226950355,1.236842105,0.273584906,0.7009,0.542056074,0.158878504,0.29906542,1.8125,0.09375,0.051724137,3.781355672,4.176479049,107.30144,99.89488,102.82032
613534,32,5.711549565,3.63462245,11.42309913,4.153854229,8.307708458,0.519231779,0.235294118,1.384618076,0.333333333,0.6159,0.369565217,0.239130434,0.391304347,0.944444444,0.055555555,0.176470588,3.716579241,3.718400322,85.43480663,91.40220994,102.4729282
623149,33,3.115382885,1.335164094,11.86812528,3.560437583,6.824172034,1.186812528,0.205357143,1.153845513,0.279411765,0.8027,0.321428571,0.178571428,0.5,0.642857142,0.114285714,0.022222222,3.568226522,3.231568185,136.0820058,102.198652,113.9057006
623167,28,5.837829863,2.554050565,5.837829863,4.013508031,11.67565973,2.189186199,0.316831683,1.743240862,0.329113924,0.7803,0.4,0.258823529,0.34117647,1.172413793,0.206896551,0.088235294,6.45773821,5.206519113,87.06608479,97.73092269,91.80299252
606303,29,2.547168528,3.438677513,9.806598833,2.165093249,7.259430305,1.018867411,0.21509434,1.047169284,0.272222222,0.8112,0.459459459,0.162162162,0.378378378,1.214285714,0.114285714,0.105882352,3.481454863,3.244371914,106.1207885,100.0420251,103.131362
628708,28,5.033902373,4.118647396,8.694922281,3.889833652,10.75424598,1.372882465,0.286585366,1.627119959,0.341666667,0.6714,0.488,0.208,0.304,1.605263157,0.157894736,0.06557377,4.678769847,4.188752218,117.2724138,97.43333333,102.5416667
623451,29,3,5.25,8.25,3.75,9.75,0.75,0.276595745,1.5,0.342857143,0.8434,0.411764705,0.294117647,0.294117647,1.4,0.1,0.071428571,3.755039883,4.281145967,85.28982301,105.9761062,103.4659292
600917,29,2.684210526,4.578947368,10.57894737,4.421052632,5.842105263,0.789473684,0.18226601,1.140350877,0.244274809,0.8,0.294117647,0.139705882,0.56617647,0.519480519,0.064935064,0.05,3.623460935,3.985381003,104.7461617,97.38976459,97.319652
605347,30,5.94915235,7.016948926,7.47457603,3.355932095,10.22033865,1.830508415,0.283898305,1.508474528,0.314285714,0.6858,0.475675675,0.221621621,0.302702702,1.571428571,0.214285714,0.068181818,5.763514378,4.350025426,111.5232286,98.40036501,101.6175998
608032,30,3.89839771,2.021391405,11.26203783,4.475938112,8.951876223,1.010695703,0.253061224,1.491979371,0.34375,0.7256,0.307228915,0.222891566,0.469879518,0.653846153,0.089743589,0.019607843,3.944879807,3.875602472,117.0799468,102.020142,103.8575865
614179,28,5.484374561,4.640624628,8.015624358,4.429687145,9.914061706,1.687499865,0.274853801,1.593749872,0.312,0.7325,0.383458646,0.2481203,0.368421052,1.040816326,0.163265306,0.019607843,5.809727178,4.728966917,102.874681,95.80434761,94.54384939
621249,28,5.178089362,1.479454104,5.178089362,4.068498785,8.876724621,1.109590578,0.269662921,1.438358156,0.291666667,0.6818,0.44,0.28,0.28,1.571428571,0.142857142,0.03030303,5.063261565,5.261466585,93.7148368,97.57566766,94.28753709
600921,30,5.22,4.5,7.74,2.34,9.54,2.16,0.274611399,1.32,0.297101449,0.757,0.420689655,0.234482758,0.344827586,1.22,0.24,0.032786885,5.495039883,3.957122895,99.79324324,102.8283784,102.0152703
641941,32,3.029269871,3.819514185,8.56098007,2.7658551,5.926832356,0.658536928,0.181451613,0.965854162,0.224719101,0.6833,0.320441988,0.171270718,0.508287292,0.630434782,0.054347826,0.034482758,3.269674037,3.970582596,111.1526769,104.0860421,107.4917782
571656,32,4.2,3.12,8.4,3.48,6.96,1.32,0.210144928,1.16,0.241025641,0.7275,0.333333333,0.181372549,0.485294117,0.686868686,0.111111111,0.058823529,4.615039883,4.282279802,97.34754501,99.20400982,98.33674304
592229,31,2.763781603,2.551183018,6.377957545,3.614175942,8.929140563,0.637795755,0.257668712,1.393701834,0.3,0.8099,0.534351145,0.244274809,0.221374045,2.413793103,0.103448275,0.057142857,4.105434222,4.436241893,96.62588251,97.84532203,99.50827751
594902,31,5.086956522,4.695652174,6.652173913,2.347826087,9.391304348,1.173913043,0.263736264,1.304347826,0.295774648,0.6589,0.472972972,0.202702702,0.324324324,1.458333333,0.125,0.085714285,4.255039883,4.219418452,79.48591954,100.8508621,93.95431034
641771,30,7.163280084,1.653064635,7.163280084,6.612258539,11.0204309,1.653064635,0.303030303,1.959187715,0.34,0.6376,0.339622641,0.339622641,0.320754716,1.058823529,0.176470588,0.055555555,6.622393768,5.736585141,108.3350649,93.31525974,96.54318182
606149,31,4.418181818,4.745454545,9.654545455,1.963636364,8.836363636,1.8,0.248847926,1.2,0.292517007,0.751,0.352564102,0.185897435,0.461538461,0.763888888,0.152777777,0.09090909,4.364130792,3.418327072,101.1520564,100.2274971,100.2485311
605130,30,4.367647181,2.382353008,10.45588265,4.500000126,8.073529638,0.52941178,0.234615385,1.397058863,0.322033898,0.6462,0.429378531,0.24858757,0.322033898,1.333333333,0.070175438,0.078947368,3.416804593,3.940615324,114.0857198,97.9570339,100.7562281
640448,31,3.76442501,2.46634742,8.177888815,3.115386215,8.567312092,1.427885349,0.25095057,1.29807759,0.291005291,0.7672,0.471794871,0.21025641,0.317948717,1.483870967,0.177419354,0.054347826,4.581963641,3.989652204,110.1886492,100.7510319,103.1414634
608328,29,13.50004014,3.176480033,5.558840057,4.764720049,14.29416015,4.764720049,0.346153846,2.117653355,0.307692308,0.5114,0.244444444,0.155555555,0.6,0.407407407,0.222222222,0,11.01976885,6.325354437,92.14133333,87.73822222,91.35911111
641627,30,4.189655172,3.413793103,9.620689655,2.948275862,9.775862069,0.620689655,0.264705882,1.413793103,0.343023256,0.6468,0.40229885,0.224137931,0.373563218,1.076923076,0.061538461,0.085714285,3.203315745,3.767287169,96.34371145,102.7228874,97.50952203
608723,31,5.192302931,3.115381759,8.826914983,3.894227198,10.12499072,1.557690879,0.274647887,1.557690879,0.323529412,0.7202,0.336448598,0.224299065,0.439252336,0.765957446,0.127659574,0.027777777,5.101192036,4.404322016,95.29728097,99.96314199,100.0800604
622075,29,5.0625,6.75,9.1875,4.5,8.0625,1.125,0.238888889,1.395833333,0.296,0.655,0.419847328,0.229007633,0.351145038,1.195652173,0.130434782,0.054545454,4.588373216,4.302892929,116.778481,96.63151899,104.1072152
621294,31,3.857135894,5.785703842,7.714271789,5.303561855,7.714271789,0.964283974,0.231884058,1.44642596,0.274509804,0.7634,0.490566037,0.150943396,0.358490566,1.368421052,0.105263157,0.038461538,5.022893834,4.995245493,78.42142857,94.2512987,92.2538961
623437,32,2.608695652,3.260869565,7.956521739,2.347826087,7.956521739,0.52173913,0.236434109,1.144927536,0.295336788,0.733,0.567010309,0.18556701,0.24742268,2.291666666,0.083333333,0.072727272,3.153590607,3.472386307,101.383174,105.199044,105.5737094
642231,31,6.585349617,1.975604885,7.243884579,3.95120977,9.219489464,1.317069923,0.254545455,1.463411026,0.285714286,0.6044,0.409090909,0.204545454,0.386363636,1.058823529,0.117647058,0.055555555,5.084303665,4.782293802,89.76666667,99.37532468,99.39004329
641871,29,3.375004362,4.973690639,11.36843575,4.085531596,7.105272341,1.421054468,0.212765957,1.24342266,0.275862069,0.8333,0.56557377,0.155737704,0.278688524,2.029411764,0.235294117,0.072463768,4.202409528,3.337010089,102.3895773,96.82819407,99.49565335
643256,32,7.403213736,4.79031477,5.225797931,3.048382126,10.88707902,2.612898966,0.297619048,1.548384572,0.287878788,0.6522,0.478873239,0.225352112,0.295774647,1.619047619,0.285714285,0.058823529,7.464710438,4.910783821,113.1061995,95.1,105.4743935
643493,33,1.862067435,2.094825864,5.586202304,2.327584293,7.681028168,0.698275288,0.230769231,1.112068051,0.25862069,0.8543,0.364406779,0.237288135,0.398305084,0.914893617,0.063829787,0.023255813,3.875729028,4.72529731,114.6409722,103.1444444,103.0046875
643361,32,5.178089362,5.178089362,4.808225836,2.219181155,9.616451673,1.479454104,0.268041237,1.315070314,0.275,0.7042,0.333333333,0.238095238,0.428571428,0.777777777,0.111111111,0.071428571,5.309837249,5.162090708,71.86228288,99.60595533,93.15409429
592848,31,3.214285714,7.071428571,9.642857143,3.857142857,5.785714286,2.571428571,0.176470588,1.071428571,0.15625,0.9615,0.333333333,0.25,0.416666666,0.8,0.266666666,0,6.326468454,3.954090058,124.4155768,96.63567251,105.5876396
594577,31,5.939987991,3.779992358,4.319991266,4.319991266,10.79997816,0.539998908,0.289855072,1.679996603,0.316666667,0.6015,0.423728813,0.186440677,0.389830508,1.086956521,0.04347826,0.04,4.515037335,5.837165755,95.88881356,105.6752542,100.5647458
601713,30,3.071854533,5.17364974,12.61077124,3.395207642,5.335326295,1.131735881,0.165829146,0.970059326,0.228070175,0.7301,0.35,0.208333333,0.441666666,0.79245283,0.132075471,0.095238095,3.273003944,2.851254258,126.9674752,103.6340684,110.7789416
592254,30,5.282620305,3.52174687,8.804367175,2.934789058,9.391324986,1.173915623,0.275862069,1.369568227,0.341463415,0.625,0.441860465,0.209302325,0.348837209,1.266666666,0.133333333,0,4.168085367,3.81601641,110.4792308,103.3884615,110.1692308
640451,28,2.818679842,3.263734554,9.939555231,1.928570418,6.527469107,1.038460994,0.2,0.939559947,0.253424658,0.7724,0.434210526,0.190789473,0.375,1.157894736,0.122807017,0.06060606,3.288006898,3.041738765,116.1288986,102.8109051,107.4551799
608665,32,3.1206046,4.341710748,8.954778418,4.884424592,6.919601505,1.221106148,0.211618257,1.311558455,0.253012048,0.8186,0.387283236,0.219653179,0.393063583,0.985294117,0.132352941,0.044776119,4.883181413,4.52605796,108.5620009,94.70836839,97.1040424
643511,32,3.040540541,3.77027027,7.297297297,2.310810811,8.027027027,0.851351351,0.229965157,1.148648649,0.268181818,0.7801,0.504504504,0.171171171,0.324324324,1.555555555,0.097222222,0.053571428,3.755039883,3.956395094,126.1595303,98.81156278,111.9874435
643410,32,3.497411262,5.036272217,10.77202669,3.357514812,6.715029623,0.979275153,0.202531646,1.119171604,0.267973856,0.755,0.452830188,0.226415094,0.320754716,1.411764705,0.137254901,0.041666666,3.767993534,3.374378144,79.03881453,92.21424474,89.63546845
643338,32,5.25,10.5,12,3,9,0.75,0.25,1.333333333,0.35483871,0.411,0.28125,0.34375,0.375,0.75,0.083333333,0.111111111,2.671706549,3.107441076,113.2292308,106.9728205,109.1220513
621295,32,4.965517241,4.965517241,5.586206897,3.413793103,9.310344828,0.620689655,0.263157895,1.413793103,0.29787234,0.6553,0.447916666,0.1875,0.364583333,1.228571428,0.057142857,0.069767441,4.358488159,5.046385551,86.38622881,98.25635593,92.86271186
612434,28,4.314437232,5.427840388,8.350523674,3.479384864,7.097945123,1.113403157,0.2125,1.175258887,0.25,0.6932,0.438202247,0.219101123,0.342696629,1.278688524,0.13114754,0.051282051,4.306587308,4.120928592,99.64573413,99.22113095,102.7699405
622772,31,4.108691138,6.749992583,9.978249905,2.934779384,7.33694846,0.586955877,0.219298246,1.141303094,0.294871795,0.6725,0.5625,0.2,0.2375,2.368421052,0.105263157,0.088888888,3.059387924,3.17526959,130.9958678,98.54524793,103.4373967
641729,28,3.035504672,3.994085094,11.66272847,2.236687653,8.147933592,1.437870634,0.22972973,1.153846805,0.3,0.8272,0.278911564,0.238095238,0.482993197,0.577464788,0.126760563,0.073170731,3.592318179,3.018683379,110.4851337,105.8745455,108.9115508
642207,28,1.534090078,1.840908093,13.34658368,4.295452218,3.988634202,0.613636031,0.128712871,0.920454047,0.198198198,0.8502,0.478260869,0.208695652,0.313043478,1.527777777,0.111111111,0.09090909,2.658449297,2.930693633,113.9840717,99.99567511,108.6456751
641793,27,6.749987815,0.482141987,8.678555762,3.374993908,11.57140768,1.44642596,0.3,1.660711288,0.355932203,0.6343,0.459016393,0.229508196,0.311475409,1.47368421,0.157894736,0.035714285,4.540751847,4.090719777,101.9493789,107.6782609,108.3440994
592773,31,4.085523752,6.39473283,9.059204842,3.730260817,7.460521635,1.42105174,0.219895288,1.243420272,0.257575758,0.7576,0.307142857,0.142857142,0.55,0.558441558,0.103896103,0.069767441,4.597144304,4.295173501,130.5524306,99.08020833,107.2173611
605447,30,2.898305085,3.508474576,10.98305085,3.661016949,7.322033898,0.915254237,0.216216216,1.220338983,0.291666667,0.8232,0.364864864,0.182432432,0.452702702,0.805970149,0.089552238,0.037037037,3.458429713,3.518123403,125.0646476,98.87433921,104.2167401
595928,30,4.576263346,3.661010676,7.322021353,3.661010676,7.779647687,1.372879004,0.232876712,1.271184263,0.259259259,0.7212,0.403508771,0.157894736,0.438596491,0.92,0.12,0.04347826,4.831308368,4.596798127,93.32533333,95.08833333,92.803
622103,30,7.448273413,1.862068353,9.310341766,5.58620506,10.24137594,1.862068353,0.268292683,1.758620111,0.310344828,0.6173,0.354838709,0.225806451,0.419354838,0.846153846,0.153846153,0,6.358487138,4.847125267,112.5782407,103.6046296,105.9185185
625643,29,3.272727273,3.136363636,11.31818182,4.636363636,6.818181818,1.090909091,0.205761317,1.272727273,0.276315789,0.813,0.392405063,0.170886075,0.43670886,0.898550724,0.115942028,0.080645161,3.906555034,3.738535159,125.4558755,98.96605767,103.1322526
630023,29,2.807997858,5.39999588,4.535996539,2.591998022,7.559994232,1.511998846,0.225806452,1.127999139,0.220472441,0.9184,0.428571428,0.195488721,0.375939849,1.14,0.14,0,5.439038216,5.114896857,94.71938611,97.86720517,93.31550889
641703,28,4.815283407,4.127385777,7.738848332,3.95541137,9.114643591,1.719744074,0.257281553,1.452228329,0.284768212,0.7761,0.4875,0.1875,0.325,1.5,0.192307692,0.012820512,5.624465051,4.475419346,87.8218057,97.37781685,94.06712118
